pnl_nohedge,pnl_vanilla,alive_final,ST
-61.15912137141166,-7.549130535585789,1,5517.778510360281
-31.260295520475864,-15.981951509183887,1,5487.803406361462
-48.26403352445939,-7.176839565632179,1,5504.850524451624
92.89636128447788,-7.614734391937426,1,5287.8372029033935
-204.15446290248164,-14.082040107303555,1,5661.1386628662785
31.49329854081875,-12.162082829933304,1,5424.889714778216
92.89636128447788,-8.339559195191214,1,5352.662640634648
92.89636128447788,-9.286489773768624,1,5153.777555083614
-41.37419665233284,-6.62260406559696,1,5497.943110166978
92.89636128447788,-7.688921953895065,1,5268.428797761411
-5.1568505628078185,-12.073516402101689,1,5461.633366065079
92.89636128447788,-8.023354675123407,1,5209.910632473255
92.89636128447788,-9.114311762945853,1,5332.520038610311
-214.5029198078976,-9.882812112677982,1,5671.513520846109
-74.89436693250474,-6.193340454919024,1,5531.54879740084
-57.022408474724415,-4.528750298922091,1,5513.631243845212
92.89636128447788,-4.964397277600611,1,5331.05018937779
-143.74330913946312,-7.147896071405313,1,5600.573387635632
92.89636128447788,-4.425404286908657,1,5133.779029731581
83.40666952662592,-16.893804930472744,1,5372.843901943057
-219.72744591202215,-10.436413739555178,1,5676.751375807252
-657.7393784899775,-11.510875907075729,1,6115.880768285948
-192.4541988404229,-11.47807487361024,1,5649.40854898748
-79.45412065568945,-19.645024545134646,1,5536.120184007889
-609.8832854839418,-11.623835676394606,1,6067.902584393882
92.89636128447788,-12.203116747155946,1,5349.419806116518
-4.302157773432768,-11.528078470492702,1,5460.776492775931
92.89636128447788,-12.29654306387902,1,5251.134714813704
-440.1973721030205,-10.269557926798598,1,5897.783766816018
92.89636128447788,-22.499670628767575,1,5282.654950422069
92.89636128447788,-9.817311187770198,1,5328.466390959933
92.89636128447788,-3.7950131210182185,1,5297.1144196472305
4.909783927677225,-9.2036873394389,1,5451.541049488007
-57.51418616181627,-11.222480440648866,1,5514.124276159871
92.89636128447788,-12.25292309509939,1,5356.578793800108
92.89636128447788,-8.485993609353821,1,5234.201626043333
92.89636128447788,-3.921278342779603,0,5003.821628274637
-82.95244115221635,-10.675682687168688,1,5539.627429450483
92.89636128447788,-4.4813022592964895,0,5097.251197295341
85.38578298423522,-15.269597757645357,1,5370.859739353761
-75.45387610748685,-10.789049236228635,1,5532.109734000558
92.89636128447788,-1.4803453332558467,1,5295.2460226712765
92.89636128447788,-3.222778717889584,0,4947.45313764805
92.89636128447788,-4.827578367477403,1,5197.375945959808
92.89636128447788,-7.210435791047598,1,5293.394740463552
-18.833235286513087,-12.337623284906897,1,5475.3446421019635
85.98497309660098,-18.307020576801136,1,5370.259020582303
-101.39431196301925,-12.36792317040954,1,5558.1163493245485
-82.25362738073272,-10.918251738218402,1,5538.92683285915
58.66051376086134,-2.5907831447344094,1,5397.6531903193945
92.89636128447788,-6.6917254235420085,1,5256.478767109885
92.89636128447788,-2.023920768507197,0,5105.658195512521
92.89636128447788,-1.0500702237428685,1,5270.148269452226
-419.54584005207744,-10.756458627187953,1,5877.079548394592
-129.22044504186252,-9.453475610456792,1,5586.013472679217
92.89636128447788,-4.203666593795264,1,5174.548717524652
-196.0714770774148,-10.051315058735497,1,5653.035055656574
92.89636128447788,-14.12648200511667,1,5299.946761313415
92.89636128447788,-9.029793973903333,1,5159.699987896504
-61.278873764046836,-13.124500062054551,1,5517.898568266275
-132.41833196325157,-10.809816989650358,1,5589.219518077889
-214.4957631008945,-10.703445915916234,1,5671.506345880852
60.585374012490306,-9.234274088886806,1,5395.723419347336
-6.11388795494301,-12.609244076794425,1,5462.592845059439
-486.31920363825236,-8.581229940596586,1,5944.0232647741395
92.89636128447788,-4.143863505434441,1,5050.2685001675245
-32.70136727711352,-14.76651605886633,1,5489.24815459306
92.89636128447788,-9.4251544920171,1,5355.013615642725
-460.218081904717,-9.394454653318917,1,5917.855553628919
92.89636128447788,-8.25388117344783,1,5137.052618644631
92.89636128447788,-13.887153490067004,1,5191.991057940875
92.89636128447788,-5.4188073785828195,1,5247.568087909515
-124.84933404068835,-5.692542217527688,1,5581.631210061152
92.89636128447788,0.40205084750408915,1,5123.975477441421
16.35616138716918,-18.48276483841738,1,5440.065469929512
-65.4768479416027,-14.21261475394465,1,5522.107252352532
92.89636128447788,-19.080861927753546,1,5325.120056316191
92.89636128447788,-7.742301884398961,1,5146.886902338592
-181.51665199282868,-8.897956228105102,1,5638.4430981740215
92.89636128447788,-3.286176520144866,1,5276.983915861856
92.89636128447788,-8.70003962250053,1,5287.647854129314
49.04827578794386,-11.014920859295067,1,5407.2899511185005
92.89636128447788,-2.8429181354096116,0,4961.58465163064
92.89636128447788,-10.073524859060065,1,5287.649731262101
-79.30056544467331,-6.723075985447053,1,5535.966237045466
92.89636128447788,-1.662586070810483,1,5172.043932589203
92.89636128447788,-4.565507338239122,1,5284.654893586259
-307.7460555049522,-10.129003059039803,1,5764.994539252311
92.89636128447788,-6.582422761128711,0,5057.927778880889
-302.4959353876752,-13.492972229380143,1,5759.731024982344
92.89636128447788,-6.500894477970531,1,5146.791788125003
-262.4651651759609,-10.58766938610114,1,5719.598127917044
92.89636128447788,-6.037402352225243,1,5167.193643652126
81.13555610900207,-12.798374200728922,1,5375.120809445238
92.89636128447788,-12.608716766883475,1,5346.876181066607
-324.14675291599156,-11.437727433322266,1,5781.437078267056
92.89636128447788,-10.019519849556463,1,5000.028942618212
92.89636128447788,-10.861507796708555,1,5068.5044486388515
92.89636128447788,-1.8545718206192152,1,5061.893333199771
92.89636128447788,-11.264873153673166,1,5170.6951893073665
92.89636128447788,-5.843302073560084,1,5260.524648744184
-239.84380304057171,-10.692270027765517,1,5696.919053963308
13.82061463015738,-8.71940818328359,1,5442.607485395745
92.89636128447788,-9.45593011050868,1,5175.842540519561
92.89636128447788,-12.9053781903196,1,5203.380222984305
92.89636128447788,-8.836573277183987,1,5206.412556074513
-59.69683471230678,-16.061982209920558,1,5516.31249310257
-334.80719555194025,-14.662558389865865,1,5792.124717918163
17.54329276789123,-16.6171001776071,1,5438.875309928754
92.89636128447788,-9.362865851874792,1,5255.028263917443
-141.76126827824535,-10.053527769692153,1,5598.586290174309
92.89636128447788,-0.053829876356732864,1,5213.580194434704
92.89636128447788,-6.809664083499484,1,5197.46943244358
92.89636128447788,-3.387107546554901,0,4962.19776802838
92.89636128447788,-21.058125880237846,1,5229.641426571904
32.68209838530966,-9.227043659295717,1,5423.69788205709
-74.53504210935057,-12.36086223283965,1,5531.188555865032
92.89636128447788,-5.454731595943981,1,5105.568515246931
-155.03546588140955,-9.839682486117255,1,5611.894353027328
92.89636128447788,-5.926171059715587,0,4978.329474884659
92.89636128447788,-5.33877203700837,1,5216.955135700681
92.89636128447788,-2.806011796584964,0,4800.8285864021655
92.89636128447788,-3.9239601123542975,1,5147.712791341692
92.89636128447788,-11.86233463702937,1,5017.131114504927
62.00049822434258,-11.44932400253288,1,5394.304684858129
-234.4484663411607,-12.84690387750652,1,5691.509952633383
-70.65832498784053,-10.466330041565755,1,5527.301948428652
23.925548626395667,-11.404773168431817,1,5432.476771602884
-196.909172949471,-15.795059176921711,1,5653.874888665718
-203.93663721330873,-11.812313447840381,1,5660.920281458289
85.8447094675148,-5.451076798914444,1,5370.399642053195
92.89636128447788,-3.107228733899472,1,4971.175610799416
-82.61108527056592,-10.270929184451717,1,5539.2852026987
92.89636128447788,-3.240182808276338,0,4985.508105041165
92.89636128447788,-10.243049949538072,1,5056.551338686046
92.89636128447788,-8.297205395383525,1,5238.356061936156
20.06766360838995,-17.54443841916475,1,5436.344498891131
-99.45875529371949,-9.206933551523463,1,5556.175854646024
92.89636128447788,-7.252014714449082,0,5002.651394277392
-71.58287195910435,-11.304679990248104,1,5528.228854112293
92.89636128447788,-7.247088041331796,1,5107.018636439484
92.89636128447788,-4.6562973148720825,1,5196.126478454944
92.89636128447788,-7.672511195610143,1,5267.006038690714
-427.9994579917735,-8.476563940153255,1,5885.554733278842
-283.9046209114923,-6.440606014942034,1,5741.092280180903
92.89636128447788,-2.9343025278836627,1,5108.640131458116
92.89636128447788,-11.972775924444276,1,5327.4073757805345
45.7736733714972,-14.74853340105603,1,5410.572907729477
-62.434211678834316,-5.382566074074134,1,5519.056853689328
-175.5910603961552,-10.785821537492836,1,5632.502389155869
-155.6496224152561,-13.387681544414278,1,5612.510076402734
92.89636128447788,-8.92141499047316,1,5217.574214219778
-84.43112813796051,-10.554017260061897,1,5541.1098888754905
-82.98079412034085,-17.677933305814577,1,5539.655854752949
92.89636128447788,-18.06355869870068,1,5299.434330061703
92.89636128447788,-12.788812027114716,1,5347.699012335585
92.89636128447788,-7.8866078064438945,1,5133.0129461639835
92.89636128447788,-0.6405097039949504,0,5005.467672315974
66.08296510797952,-13.116273174636706,1,5390.211802749017
-187.7444311771192,-10.07031280091104,1,5644.686765723426
92.89636128447788,-5.649315928170758,1,5146.491418345546
92.89636128447788,-6.360409093839132,1,5282.522731903422
92.89636128447788,-10.779070612908846,1,5292.5789799151735
92.89636128447788,1.3263159269607279,0,5258.688075944432
63.69508733990342,-6.247493702821849,1,5392.605772491889
88.82257733499219,-14.233525624388907,1,5367.414177022983
92.89636128447788,-7.207489944077693,1,5086.166800491114
92.89636128447788,-10.2482880849676,1,5170.757576107101
1.6937471043273291,-10.477778570356193,1,5454.76529109283
55.52809144287841,-8.048925603549684,1,5400.793604100788
92.89636128447788,-5.267852856389027,1,5344.2490017843975
-206.13125783328618,-7.410343541751445,1,5663.120501013724
92.89636128447788,-7.826112508589752,1,5236.00722919227
92.89636128447788,-11.001066023143107,1,5265.453209840632
92.89636128447788,-8.16776795398669,1,5241.42515061307
92.89636128447788,-7.656124505485636,0,4907.348203256725
-177.08530305567686,-17.460931772986612,1,5634.0004439404265
-160.74580983952507,-13.823667811649301,1,5617.619265265251
92.89636128447788,-11.309276714276397,1,5217.7733426598115
54.444397035447956,-5.211178415611762,1,5401.880063238937
92.89636128447788,-4.412424207184749,1,5140.073729931606
92.89636128447788,-16.551359883729482,1,5303.275197032506
52.10078958706468,-12.308021381924206,1,5404.2296497192865
-549.544889822393,-15.571735539662313,1,6007.410252885814
92.89636128447788,2.4629300402772936,0,4828.836344676099
92.89636128447788,-2.800248279561682,0,4872.606823692333
-177.0289331642933,-9.00794521918806,1,5633.9439302376795
92.89636128447788,-7.932689763927904,1,5270.108361100128
92.89636128447788,-6.360806853501067,0,5083.602519496927
-54.74135621190712,-9.070099252826822,1,5511.344372141769
92.89636128447788,-3.016845731883597,0,5137.126562270286
-76.50974914664147,-13.55929479977462,1,5533.168300792311
92.89636128447788,-6.904388384100659,1,5319.893060918874
-325.3482869440717,-14.598759106524994,1,5782.641677659332
58.34400874755353,-10.574805851559987,1,5397.97050280308
92.89636128447788,-2.7271691549506674,1,5262.178354403774
-193.4528556728317,-9.464178899750948,1,5650.409753601996
-394.12820033017545,-13.477997057347466,1,5851.597062966333
40.60647486076776,-5.993436628745869,1,5415.753288842564
-69.9292971198883,-7.395105971192237,1,5526.571060658382
92.89636128447788,-11.870968425256635,1,5337.459663268651
92.89636128447788,-4.162842580241291,1,5082.961077578986
-61.75275147015165,-11.445604704060202,1,5518.373654933358
92.89636128447788,-0.6972889448146835,0,4786.474739698189
92.89636128447788,-4.048165967404813,1,5260.91065852807
-22.632758811067504,-12.244700865960198,1,5479.153859004403
-158.65313845983118,-6.215458858502416,1,5615.521255043899
-114.55888623343935,-10.700637591297124,1,5571.314509172811
56.06709625032111,-9.58077287964118,1,5400.2532241795325
-128.541223451881,-5.116574982281122,1,5585.332518253132
92.89636128447788,-11.760775354755145,1,5233.967077855935
-338.2947310894807,-9.697938702714737,1,5795.621150887087
92.89636128447788,-5.563272020729002,0,4859.228332170245
92.89636128447788,-19.167223758403022,1,5329.6111329853475
92.89636128447788,-4.747738869333022,1,5229.3406153967735
92.89636128447788,-3.435755804436847,1,5236.09979087398
92.89636128447788,-15.659821546344574,1,5342.01699903734
92.89636128447788,-14.014379877597321,1,5345.001647861892
-191.5656075605593,-10.389812694026318,1,5648.5176907257155
65.52220483223425,-5.48071691236353,1,5390.773993641317
-21.566730927600062,-14.235143736165995,1,5478.085111461209
-140.78998972563437,-12.38537405736335,1,5597.612533687299
-265.05857688795265,-8.487790663849864,1,5722.19815596384
-132.98758881359927,-15.560874447501703,1,5589.790227221328
26.490853730243742,-16.805259997143764,1,5429.9049218700575
92.89636128447788,-8.769828264346131,1,5357.241138523563
-15.456653331501357,-8.870246883655497,1,5471.959445781325
92.89636128447788,-12.159976034676284,1,5320.816569787249
-172.06482714344642,-14.335677551047866,1,5628.967159745825
-42.68582047867699,-11.454268388224506,1,5499.258080219582
-118.86699744497699,-12.916019889013967,1,5575.633611275621
92.89636128447788,-8.632711250412353,1,4974.070646366486
-243.88120857666073,-12.917619952108964,1,5700.9667597639655
92.89636128447788,-1.7490010934973803,1,5104.554033972746
92.89636128447788,-4.268282254750609,1,5100.674718391087
92.89636128447788,-11.698976175042434,1,5253.636157962397
77.22519350904902,-16.64196855802272,1,5379.041148196701
92.89636128447788,-12.435661203203754,1,5149.513629050616
92.89636128447788,-6.440259219094312,1,5226.746701226975
92.89636128447788,-4.424091653589601,1,5267.922806093217
-13.57812133881832,-17.37299837315352,1,5470.076121261274
-25.05120234218765,-14.540362995480194,1,5481.578472489963
92.89636128447788,-7.8797619077674215,1,5266.880095311482
-129.94434579183957,-12.007560606043256,1,5586.739220251164
92.89636128447788,-15.00139267076557,1,5198.200469775669
92.89636128447788,-10.630502700009941,1,5227.699290178441
92.89636128447788,-6.237042274528903,1,5267.503147724015
89.10232433928196,-17.769957930752422,1,5367.133716325671
-55.96194929049088,-11.909258081323287,1,5512.568079208167
92.89636128447788,-6.05899256386545,0,4928.450353096857
27.46749538542967,-4.604224379584693,1,5428.925788598078
-32.418505428055354,-4.503866737786566,1,5488.96457110436
53.92644553045305,-9.938314458027364,1,5402.399336146374
92.89636128447788,-6.2553575532340595,1,5129.386006093565
79.00266564801746,-1.4783887560360238,1,5377.2591413551545
92.89636128447788,-1.2097797616926145,0,5021.2043410034
-153.5548254450958,-15.880503843618015,1,5610.409935168091
92.89636128447788,-1.8870611530013992,0,4698.897766427352
92.89636128447788,-6.576523180320997,1,5249.504099703231
92.89636128447788,-12.098379029279467,1,5168.78160907958
92.89636128447788,-5.417613279178502,1,5294.476852062889
92.89636128447788,-2.156999556440035,0,5119.562625721965
-165.70858373246656,-12.369947522496261,1,5622.594700230664
60.99014076245301,-13.47329090401998,1,5395.317619952875
92.89636128447788,-6.884535843639053,0,5018.349102081015
92.89636128447788,-11.447860981495111,1,5277.631984119721
-1.279089995237328,-9.156482762589846,1,5457.74571252059
92.89636128447788,-12.829316135775315,1,5352.981709274947
-406.98530518556527,-9.786866883833397,1,5864.486968980886
-17.214671728548097,-9.780168426085822,1,5473.721949250392
92.89636128447788,-3.884337605254018,0,4939.128106446758
92.89636128447788,-5.368615634851529,1,5264.21385825619
-293.12903267593106,-9.89549841816995,1,5750.340225345891
-136.04434117940076,-13.543208794782089,1,5592.854778000691
92.89636128447788,-0.9229573438584566,0,4942.8218864907685
92.89636128447788,-7.096041378563639,1,5169.721141409982
92.89636128447788,-17.77201903122134,1,5297.406312781701
92.89636128447788,-4.533246330186987,1,5241.181908135652
92.89636128447788,-0.7144742258716121,1,5072.272694405811
-46.99415454717163,-10.226667409018091,1,5503.577405747903
92.89636128447788,-8.007719775996494,1,5231.82101809173
17.872249460868304,-9.289225940356673,1,5438.545513998564
92.89636128447788,-4.3622600707468635,1,5205.172627585502
74.50018496863754,-10.832105366877748,1,5381.773108802905
92.89636128447788,-3.131288295378866,0,4942.696645375939
92.89636128447788,-3.9258374728301604,1,5328.809931867267
92.89636128447788,-6.952521044496926,1,4921.439980395319
-247.54286318577468,-14.822926028144536,1,5704.637756018573
92.89636128447788,-3.5075019783891728,0,4794.623033879058
92.89636128447788,-14.469067193569117,1,5349.028856464023
92.89636128447788,-9.67086866707561,1,5282.3273486343105
63.03877008709104,-14.71313552760709,1,5393.263764147058
92.89636128447788,-2.006265453521319,1,5263.153927665213
-57.97360272996468,-8.278124296462266,1,5514.584864795615
47.41073299511448,-4.725839101461155,1,5408.931671624928
92.89636128447788,-12.339914006350888,1,5308.108572124591
92.89636128447788,-11.588504260194311,1,5290.8865061563765
92.89636128447788,-10.602798796477769,1,5234.8023487702285
92.89636128447788,-2.969803562143923,0,5059.328236185884
83.1090898254955,-1.6647131969360007,1,5373.142240832142
-196.12539945384665,-13.879753510801322,1,5653.089115600247
-18.260736966041932,-14.198772863119117,1,5474.770683218734
-157.78503981015712,-9.20697100221193,1,5614.650941693303
92.89636128447788,-1.9621313038967025,1,5080.303285268963
92.89636128447788,-6.2638347481709005,1,5101.254132967248
92.89636128447788,-0.8373798941215878,0,5051.217418886188
92.89636128447788,-1.0158193016351014,1,5133.899410339644
74.77175349905795,-16.976986433940173,1,5381.500847444458
92.89636128447788,-1.7641873816423868,1,5357.718096790769
92.89636128447788,-12.99243653389523,1,5304.070726223808
92.89636128447788,-12.210163265827772,1,5297.05849610433
-527.4361062729382,-7.190171524823427,1,5985.2450652130165
92.89636128447788,-24.123933788861468,1,5317.729881666549
92.89636128447788,-16.24187194169349,1,5359.159766618805
92.89636128447788,-8.956529187814594,1,5228.744029476747
-339.43552180165534,-8.944722424954932,1,5796.764851994576
-81.9536925540165,-11.81790810991805,1,5538.6261328360615
-178.47935885155837,-8.880511547870299,1,5635.398056263734
-19.241157343207178,-11.903445393382313,1,5475.753604853002
92.89636128447788,-2.758243710674397,1,5038.031015552443
-36.55972170159163,0.5507174998154198,1,5493.116352485333
92.89636128447788,-14.036860706031586,1,5218.677578467698
-373.29529899829754,-12.349856416271336,1,5830.711012553065
92.89636128447788,-15.448238817841977,1,5342.072830248053
92.89636128447788,-5.646146203967433,1,5009.644887830625
-233.7101431135928,-10.408152059071654,1,5690.769745789094
92.89636128447788,-7.052029058095035,0,5337.042676301409
92.89636128447788,-11.132906711147157,1,5277.9685791015545
92.89636128447788,-1.5283045750037552,0,4792.8157677563895
-30.50415555177392,-13.65415637973993,1,5487.0453373218115
-15.932765149108107,-20.381052833208045,1,5472.436772259594
-294.239760888252,-7.274364128674904,1,5751.453787257811
17.534494888908185,-4.1046116506461345,1,5438.884130252964
92.89636128447788,-12.53847735156318,1,5279.161362240447
92.89636128447788,-1.5838957282239003,0,5038.471323812288
92.89636128447788,-10.146113259401904,1,5160.699459832884
-136.99727460686253,-15.787582387321663,1,5593.810142560307
92.89636128447788,-3.0162699647645574,0,5051.476684923287
92.89636128447788,-5.26315472577201,1,5243.18532048917
27.95332781984824,-10.974053025049372,1,5428.438716703673
92.89636128447788,-10.820455313562084,1,5296.89444693332
-60.43656477508529,-9.660993662467575,1,5517.054110371201
-264.413934691126,-12.444072061490715,1,5721.551869150162
92.89636128447788,-7.879071750158722,0,5012.843527244658
-100.96186646233096,-9.022950365911413,1,5557.68280056509
92.89636128447788,-3.7600381699378533,1,5285.199046938316
92.89636128447788,-7.53267623373128,1,5106.133864699786
-38.5177888849837,-10.596858772750608,1,5495.079415106971
92.89636128447788,-6.624624991705054,1,5082.846735374906
92.89636128447788,-5.7072008096300655,1,5281.103962910219
65.53418266082194,-14.748806110419181,1,5390.761985254788
92.89636128447788,-5.1505565669223525,1,5042.006687330065
-64.47790252977231,-17.558331218869057,1,5521.105758422367
92.89636128447788,-5.213348322343618,1,5110.723522662529
92.89636128447788,-4.679444020793184,1,5193.221816188475
-40.243999912823966,-9.658821097387715,1,5496.810030059592
92.89636128447788,-11.249106143398064,0,4740.994157394735
-203.01464099024238,-8.139089280222208,1,5659.995933030336
-103.14447135553814,-13.203885570370772,1,5559.870973739126
-60.248400736687614,-14.382038000490695,1,5516.865466287051
92.89636128447788,-9.498789265400042,1,5254.793535747667
-233.38460117047995,-15.47884651251809,1,5690.443373320508
92.89636128447788,-4.436919709585081,1,5197.377769346029
92.89636128447788,-0.7209648853488879,0,5170.6930389093495
23.522063306490438,-22.021578950122816,1,5432.881286298091
92.89636128447788,-4.897831859905354,1,5238.4769678795565
92.89636128447788,-14.872218044012463,1,5227.051256918014
89.55389324909632,-3.950004766210095,1,5366.680995369276
60.525639586514096,-11.814020742903303,1,5395.783306168306
92.89636128447788,-3.9045254624956955,1,5212.542760349202
92.89636128447788,-1.84582541469819,0,5176.601426629527
-384.0110989968871,-11.49999678544799,1,5841.454150795004
-97.82694139813711,-17.905073839051283,1,5554.539877652457
92.89636128447788,-3.8312419557323008,0,4946.349645961837
-195.4935435457921,-9.353441930173972,1,5652.455647695834
92.89636128447788,-5.250516522560709,1,5093.914736954455
92.89636128447788,-6.119302699315433,0,5044.612152677708
-148.253023699213,-1.3498698494515793,1,5605.094607418891
-41.297437970359454,-13.572129432930495,1,5497.866155657579
92.89636128447788,-8.478701797186783,1,5157.095924123976
92.89636128447788,-3.0579231610944397,1,5226.014593945759
-66.27084926798219,-7.890939940387113,1,5522.903279342089
86.09673188264937,-6.070866918540124,1,5370.146976676255
82.893792803182,-15.94875806449595,1,5373.358087122116
92.89636128447788,-2.1127222910095997,1,5238.672191180715
-151.5383875407265,-13.147934412846695,1,5608.388352909577
92.89636128447788,-11.71517030411783,1,5237.148979904299
-99.319608053917,-9.24426844602317,1,5556.036352412558
59.084583603665244,-9.322407860902352,1,5397.228038585872
92.89636128447788,-9.241252775960234,1,5181.238319030605
92.89636128447788,-2.143066104941937,1,5182.294151163316
-52.131747806943,-10.620011268433217,1,5508.728106080855
92.89636128447788,-6.733935937972613,0,4924.008961876242
92.89636128447788,-6.522786551366044,1,5292.220079114497
78.49295671164099,-19.96186752296142,1,5377.770150665459
-337.6509306156246,-13.773533469219046,1,5794.975707943791
92.89636128447788,-8.975265724856733,1,5174.636445232781
92.89636128447788,-8.183484090461148,1,5329.509846379367
80.688118595725,-9.489903752126455,1,5375.56938846504
64.97718451789535,-9.125498101379012,1,5391.320404416283
-285.46551025807673,-10.367207554088054,1,5742.657151682138
92.89636128447788,-0.300073482291797,0,4834.441846899936
92.89636128447788,-7.803916896389357,1,5258.693346961458
36.83291726434698,-8.902559302997155,1,5419.536473572365
92.89636128447788,-7.782917741720571,1,5316.2027201428355
92.89636128447788,-3.437261807288859,1,5290.8947034718485
79.2245366646379,-10.19009632106122,1,5377.036704299242
-309.97031723677105,-11.761907661187195,1,5767.2244755402535
92.89636128447788,-11.02306224537059,1,5314.195912548419
92.89636128447788,-15.90591547911994,1,5045.592995909586
-86.07218719588002,-11.1746403509799,1,5542.755134617734
-98.03440224468855,-12.866766802896848,1,5554.747867774948
-3.8228806509508217,-13.673665399625833,1,5460.295992917432
-86.14959088836679,-15.437663743755621,1,5542.832735783203
41.64517316969552,-12.842699876722087,1,5414.711940597361
-79.71917795397397,-8.280927521735236,1,5536.385917522688
92.89636128447788,-14.978823822679772,1,5290.190447399438
-115.53101567759919,-8.577501327050697,1,5572.289118722172
-323.86879308389587,-10.250188466143811,1,5781.158409301388
-54.98393219635065,-8.585532609315464,1,5511.587566988201
-109.65423856834241,-11.91316506577246,1,5566.397348727387
92.89636128447788,-14.647348170031819,1,5346.686373441854
92.89636128447788,-3.813322716642646,1,5184.721687435849
92.89636128447788,2.7356417273427702,1,5328.228810255413
92.89636128447788,-4.1812002371024555,1,5194.094974198375
92.89636128447788,-3.7971550378384915,0,4801.324893648139
92.89636128447788,-8.45302357924173,1,5091.953677277318
47.756325303361876,-7.788959250919163,1,5408.585197638539
-56.937752816447414,-9.322544639708468,1,5513.546372212674
92.89636128447788,-15.39779076809442,1,5101.51945718281
56.868563644574664,-18.137476981239445,1,5399.449712074603
-97.39242305041753,-5.963229310139525,1,5554.104250757701
92.89636128447788,-6.11360170733883,1,5363.109377459346
92.89636128447788,-9.68825090426513,1,5290.256963935348
-23.478958088394606,-15.357717339033016,1,5480.00221711278
92.89636128447788,-5.882674744258034,1,5269.807654807373
92.89636128447788,-5.34987708473108,1,5088.709284045009
92.89636128447788,-5.341943865026171,1,5010.246979535602
92.89636128447788,-5.779162385203795,1,5178.841621046607
-77.51399404630317,-13.065533036647707,1,5534.175107730407
92.89636128447788,-1.1620313605652797,1,5176.338080319648
92.89636128447788,-11.135312121074548,1,5356.479134938861
92.89636128447788,-9.739165570254121,1,5296.314379824668
-37.34651946132189,-15.901978175898648,1,5493.905157530438
58.40347011800509,-13.638161738204786,1,5397.910889734257
92.89636128447788,-7.046696277466177,1,5196.798346779009
92.89636128447788,-16.733195293699396,1,5314.611826361311
92.89636128447788,-12.103649190021315,1,5357.892371137074
92.89636128447788,-9.466562401400823,1,5105.294566765007
92.89636128447788,-1.0482155703206342,0,4886.319961387837
-188.30125922102704,-9.528701533657681,1,5645.2450143519445
-134.76274814826624,-8.762568990465297,1,5591.569915358126
92.89636128447788,-0.5579374758658915,0,4989.895922768161
92.89636128447788,-3.380181139252545,0,5040.947225719335
59.31117597656975,-16.494233717500414,1,5397.00086812851
-629.867794679046,-10.844252048928752,1,6087.938078244883
-87.86569391491986,-10.878494485524214,1,5544.553216946914
-288.0944617704872,-13.357405829988807,1,5745.292810198805
92.89636128447788,-13.30739264958445,1,5298.1465399618055
92.89636128447788,-6.360691141756806,1,5271.969064672268
92.89636128447788,-15.51699437281221,1,5125.811382442971
-57.896833394822494,-12.366281742898366,1,5514.507899605869
62.981903050903945,-15.565527667530695,1,5393.320776262929
59.66318512707586,-9.841898099272512,1,5396.647960929158
11.251749909071378,-17.184087737056075,1,5445.182903827136
92.89636128447788,-8.469984202771581,1,5173.7321250430505
92.89636128447788,-11.316830617652826,1,5338.408425600271
-194.98813301398982,-9.71954582082418,1,5651.948947756231
92.89636128447788,-11.24290856942218,1,5317.147353342284
-32.20179471437646,-11.027032143152894,1,5488.7473075164
92.89636128447788,-2.1536934030381865,0,4960.210923801241
92.89636128447788,-5.93083433279191,1,5108.130336940412
92.89636128447788,-4.983422443472264,0,4926.7426864336085
92.89636128447788,-6.27073915010695,1,5193.712094480938
92.89636128447788,3.8241660825192394,0,5136.061474042361
92.89636128447788,-13.077494467907153,1,5241.457239575294
-370.14589571839383,-13.13016582232234,1,5827.553574487772
2.4422450155172015,-9.651332302957158,1,5454.014883607176
92.89636128447788,-16.209267791961064,1,5273.469766288711
-153.20155514372942,-11.568249478549859,1,5610.05576360042
-372.01647623728957,-11.108721633098469,1,5829.428927248165
5.3272382459673935,-9.82910136260351,1,5451.122530156583
-185.05956284779344,-14.825995230647095,1,5641.995047734368
92.89636128447788,-4.601731891253625,0,4878.180950783934
59.2735967726206,-8.39999382561502,1,5397.038543204855
71.84054043948854,-16.707873235882342,1,5384.439538640605
61.28861813653771,-20.24753737108168,1,5395.018381100685
92.89636128447788,-17.313908980174716,1,5289.571784914915
92.89636128447788,-10.784789371453373,1,5297.49483500593
92.89636128447788,-2.483414416314858,1,5316.015876824512
-193.5837313637393,-11.501237798491786,1,5650.540963184119
-112.22924164136958,-14.974898721660765,1,5568.978921170937
-0.21582910428129765,-14.83959617917337,1,5456.679739029083
92.89636128447788,-7.238820444499446,1,5188.608410165288
-8.019331631566615,-13.36206488713654,1,5464.503149920755
92.89636128447788,-6.224872662137616,0,5078.868792169336
92.89636128447788,-12.435506921284968,1,5363.171458205743
-13.836619730693826,-14.331289901932308,1,5470.335279136524
92.89636128447788,-7.621013115561942,1,5346.926609177284
-13.588113081238475,-9.565556601536201,1,5470.086138494716
92.89636128447788,-7.6525632035002396,1,5318.188364454947
75.70493526658812,-8.666995175688175,1,5380.565284935382
58.233920150192986,-11.59767076286731,1,5398.08087225944
92.89636128447788,-7.233630836851042,1,5217.2725324468565
59.73495828929932,-8.82445181074008,1,5396.576004658611
-290.5151909454778,-8.289417851831217,1,5747.71971515939
-118.6589136807379,-11.251470115009994,1,5575.424996646249
