pnl,alive_final,ST
-24.970161320856278,1,5406.559695680916
-12.356273526403752,1,5235.374847827238
-13.938401375520698,1,5545.693560354445
-16.467538533100196,1,5507.252834818659
-8.915695479765418,1,5718.675889080314
-22.647397274018658,1,5393.1160975612665
-9.675305635139257,1,5205.4073827268885
-2.014240688821701,1,5455.198240137627
-1.744382221582024,0,5146.099068253595
0.27719545714207605,1,5088.499749281994
-11.260171197994168,1,5531.902448018896
-3.7899631863324483,1,5192.883486189385
-18.156615134956915,1,5185.785461265644
1.5156766240923893,1,5254.383537297942
-16.64988338614947,1,5277.287657982766
-11.794525546989462,1,5609.915112469685
-18.477472039116947,1,5738.0176398482645
-8.556196441322697,1,5277.904355910554
-2.8654005843606853,1,5296.1624503868225
-18.200778957009323,1,5137.500088227126
-20.11408233892962,1,5500.432109259446
-3.1439983267385045,1,5232.814725350979
3.845384651651848,1,5272.974340698952
-3.019456465671457,0,4948.949994838383
-19.272756671503885,1,5909.8747909897675
-2.8822123446652768,1,5458.598525268521
-6.319744013495702,1,4961.718429718476
-5.721184911043565,1,5400.209392953002
-5.324220234111531,1,5182.458563295079
-34.548798098399686,1,5304.225272429913
-2.223389094877348,1,5573.382042275904
-12.175527227928363,0,4852.8578518628865
-12.886347755876159,1,5434.042297182706
3.0145137625126956,1,5072.3632141669905
-1.5288468189703188,1,5279.6992672447095
-17.865723662941555,1,5268.278324863555
-9.633919790404434,1,5796.995220076633
-11.09654624193081,1,5954.961111922925
-17.073950742646957,1,5569.351888207118
-14.360527235317932,1,5350.118175198162
-24.532020147649746,1,5534.531915590932
-26.629949170009468,1,5300.672882556298
4.477386619804747,1,5543.810802138662
-0.046973523712956045,1,5306.45717973582
-5.867061688398909,1,5241.089523260209
-18.46500866727138,1,5203.512968405519
-18.204805211883468,1,5839.581606343715
-6.9908555139554664,1,5622.739338299514
-4.465426281587497,1,5402.428137750855
-2.925142928571997,1,5295.240553110544
-8.663449031949312,1,5666.219362400578
-3.7465808927274065,1,5203.319519555012
-1.3827728883285286,1,5282.501513229128
-14.637235213206623,1,5462.5369814263695
-13.684138188018093,1,5209.9843502416925
-23.43299859470062,1,5557.728245366224
0.08122627862911713,1,5212.632227720325
-7.862132845808446,1,5373.964129355782
-12.539624219438338,1,5424.593288259487
0.1893400548544193,1,4907.696000072804
-11.234870272317291,1,5151.206424827044
-0.03162930895728877,0,5069.107212292394
-6.606115204808834,1,5209.889815888779
-9.762197216959391,1,5209.1789815806
5.484222059710646,1,5360.855886061542
-17.216762019033922,1,5500.515256059867
-17.927171428444126,1,5578.821266798211
-18.641795753989122,1,5098.924602291854
3.0791074313183344,1,5478.613210694317
-9.732556784256815,0,5059.077239694604
-2.197151119078626,1,5623.180703313011
-5.853640800783978,1,5435.648153274136
6.698266875735499,1,5405.713056232045
-32.36983053146605,1,5420.915278062074
-5.057464160327246,1,5300.756303042452
-10.10063997427369,1,5444.397800011093
-9.300663953868934,1,5615.413858190264
-7.350186416164364,0,5127.05121680503
-10.272301515294325,1,5272.766545366023
-9.715420412414716,1,5294.5684890801285
-5.134970871914888,1,5121.637437665567
-4.757405542106774,1,5277.541601298305
17.793170013708504,1,5356.243956605316
-16.683500683516286,1,5733.861659193441
-17.126786892231394,1,5552.667195583608
-10.163744752277125,1,5630.966492576339
3.215680791824145,1,5159.97477342306
-3.532208127273858,1,5201.382583142191
-14.813771657653385,1,5299.471460725919
-12.000571277345443,1,5501.290294025596
-2.3922309018093983,1,5365.120547200311
-11.057476969887745,1,5285.413145652631
2.3929023838050076,1,5230.29116773828
-12.506612635291276,1,5596.401306344079
-15.395528478933073,1,5326.993746831082
-8.75560699901689,1,5653.252460243859
6.411701256373817,1,5378.081031722806
-16.970190669694603,1,5915.212567122619
-10.68123492610539,1,5575.4493340187155
-0.19184838960411454,1,4961.684427659524
-6.650617525890993,1,5797.825624206712
-19.490708284751236,1,5462.765471582977
-2.744847450342622,1,5244.249272820196
-12.43955823037777,1,5759.333444448999
8.774471424406386,1,5355.109629570252
4.8997158357990145,1,5297.521150060288
-2.1637646642348045,1,5523.301872067039
-4.408831766141573,1,5158.874559307934
-6.916495267331811,1,5432.869731836021
-11.970207129106843,1,5215.011371368835
0.22522690295636494,1,5349.5692652969865
-3.9462655517008898,1,5423.0256475476635
-9.890709106461685,1,5273.471892328337
-15.022774349225074,1,5428.707263304819
-20.302108267791482,1,5507.150907003125
-7.219192363049786,1,5206.690365308774
-7.235025266384582,1,5623.769962862686
-4.3913492017591125,1,5400.992914743024
-8.826919199272188,0,4917.059494747284
-10.614965301918346,1,5377.073378698889
-28.463605805026777,1,5199.63069369093
-10.167934560737194,1,5482.127588444416
-9.405345971977908,0,4969.796368362008
4.934808458805492,1,5394.310297188278
0.8854482566857769,1,5597.283466983615
-11.658365186069204,1,5590.967664133468
-10.53557776936941,1,5707.476488421726
-8.685649629263935,1,5441.652260932116
-1.3962052023124394,0,4848.315162513947
-0.3289847173023377,1,5242.1732365805865
-11.613290406164197,1,5480.2163188242785
-10.884953024584043,1,5220.550383382068
-9.240056237195414,1,5164.544354693644
-9.930523447758787,1,5539.401712816524
-30.264006273041787,1,5306.486861135795
-4.980623714847141,1,5262.4073164353
-9.157708106954615,0,4920.077197289593
2.6839139016794924,0,5054.047381789668
-1.6438954322188692,1,5373.473992511312
-12.235199464199468,1,5502.08304013214
-5.095828456867821,1,5607.5498835861445
-19.510458073944392,1,5551.4531927298085
-8.674029362827602,1,5168.9613698516805
-10.498077610783184,1,5624.348929651695
-1.3544418792835131,1,5455.09766603757
19.307153204903443,1,5365.606956836041
-39.230607421835884,1,5516.53584185944
-18.305905906781845,1,5493.409470892227
14.291431710367306,1,5359.683340596553
-1.7125351279391907,1,5625.6987995046
-10.040741415950833,1,5436.325043418773
-1.4236039416846324,1,5394.575416447789
-4.441352661059682,1,5489.1985386122005
-10.58859718511303,1,5352.041608873135
-1.6116812934489149,0,4801.7842834252
-10.778473413633037,1,5560.255633271218
-0.4583673876886678,1,5403.095620519116
-8.730698881277021,1,5564.383548043456
-13.735184047975963,1,5428.695493268576
-1.9550142236857675,1,5277.4210789111075
-5.121059117990782,1,5241.032666278616
2.6993173530148766,1,5258.229434948454
-12.93319340074246,0,4869.260181540425
-29.133985800771768,1,5340.767151402046
-14.504230641528011,1,5693.666646933921
-10.546677033976843,1,5234.251053113735
-7.953279382649271,1,5723.437740633854
-5.547089294928579,1,5306.200113016696
0.06429370077566787,1,5298.525265086802
-14.185368811772605,1,5468.952296756089
2.3167393106044223,1,5210.078863193782
-1.0177911502341885,1,5467.802231469134
-17.947619715466494,1,5250.465039788258
-16.2611604094418,1,5523.251075659016
-12.16759473867387,1,5647.333589335779
-4.191885335546431,1,5606.075660813149
-8.35040051935357,1,5628.246986956267
-6.148430490168816,1,5297.140234010239
-8.226740950451532,1,5250.383481012839
-4.43712204739586,1,5571.264299084892
-5.192556724008901,1,5125.038565575242
0.17530298447445603,1,5397.602703110683
-2.4032843617051185,1,5423.573285554207
-32.15225675511449,1,5244.026285551446
-20.79261776524754,1,5333.752550209628
-14.521171441495426,1,5775.314148796694
2.8870049200844736,1,5187.637383175617
-11.927369709482264,1,5499.8325846055395
-11.489277663624307,1,5701.603063948306
-14.495206894476723,1,5483.361020801829
-3.6091928745022415,1,5330.257507337549
-26.343990020982346,1,5673.510629598416
-19.33134125695051,1,5592.0783255649
-21.55009616944244,1,5364.267683832048
-8.85297373681652,1,5009.159338466683
-19.947600573245836,1,5408.86715321158
-19.449873746232697,1,5564.931108696476
-25.762465817888867,1,5261.894681811501
-4.21862564507137,1,5630.733564274565
-11.623984076578381,1,5432.182364953127
-0.48377583536012025,1,5373.256914969728
-7.321716105062478,1,5677.085777628217
-19.81063859367714,1,5569.2644050722865
-17.603848044162078,1,5839.691988594144
-6.425051345823812,1,5179.078939658158
-7.528030197042881,1,5352.323801062533
5.512957222129831,1,5180.50214799112
-6.784950671447668,1,5109.85478426314
1.8625563333536181,1,4947.614375231183
-17.14443216860218,1,5486.515260121446
3.7436135014031606,1,5402.691045567106
-25.665238840444022,1,5124.38689616038
-14.073601658753432,1,6071.40696692384
-1.9959126308204986,1,5327.100316750319
-4.541986832324863,0,4778.773132074742
0.4773056794767312,1,5190.4380780882375
-2.1186632538053782,1,5068.01917347212
-4.351599123913729,1,5432.072148291131
1.48863339372455,0,5044.885373872799
-3.68997907422181,1,5474.105898191233
-4.386623871731724,0,4962.102368838211
-9.732704857737662,1,5328.739656202834
-19.709940452694354,1,5427.83784536994
-30.240725123731863,1,5392.87693571493
-19.58703200828542,1,5179.667908039922
-12.995470268735517,1,5579.458658032485
-3.5641911247230382,1,5435.277166537626
-16.209767954778727,1,5816.359958446972
-15.562856870048563,1,5629.394490024209
1.219872532878286,0,4918.042082239431
-13.578701704859522,1,5133.986070487339
-23.683384689457853,1,5479.014473596532
-15.87636048764125,1,5673.376873954262
0.7173472464580755,1,5287.899259691072
5.414246228936463,1,5505.498089613921
-25.210931971910213,1,5592.1654561418
-13.177808657105743,1,5470.750683919503
-6.706548838715136,1,5251.473986853523
-18.033575153364836,1,5541.148537391786
-14.638930618288214,1,5339.048408075596
-17.250503172595018,1,5711.674298216818
0.8318206840146871,0,4998.168761301536
-10.367012345089279,1,5983.473312390997
-32.876153477576736,1,5352.894641579586
-7.351382467190067,1,5263.990459793399
-7.6903333530225275,1,5136.613895556011
-11.395025939596053,1,5443.9994806508685
-7.1510744293536845,1,5540.832508294643
1.4227881372641296,1,5224.416414054153
8.730198225977801,1,5370.8080167737335
0.12253233011772346,1,5175.588847503157
-5.4442349579741744,1,5313.2240220099475
-1.8129893898993146,1,5117.610213216133
-11.548225568357338,1,5410.022058258793
-13.918120172876115,1,6007.897753988353
-15.609250599751249,1,5634.883902904686
-12.327529531859,1,5646.572806697188
-14.356958265851702,0,4885.215374595362
-18.066937497871322,1,5353.52560716133
-5.359499560371859,1,5305.7152165136895
-11.971423611293176,1,5564.647463343438
-4.757784665258704,1,5255.917155088873
-13.087645498922562,1,5142.978686910021
-19.754626973184713,1,5682.774396834557
-20.927458787103205,1,5507.3428107104
-4.724151816527421,0,4967.902518662761
-2.712573841071423,0,5029.002154123274
-12.449195089886132,1,5318.804882498942
10.566926284535668,1,5315.898711838186
21.881553385735145,1,5320.1247785749465
6.113931559522825,1,5496.216930927576
4.191596949145151,1,5371.530284663358
-15.20813748526507,1,5451.655547723549
-11.12757557695113,1,5636.447524486611
-19.20876152026176,1,5502.858067773882
-15.690755490693846,1,5930.079699356431
-20.679743072544873,1,5144.736865775363
-15.897811536547124,1,5428.816860772506
-24.722133616575775,1,5443.515745712288
4.007506697752699,1,5283.4576545937025
-28.827057004557364,1,5292.419547371049
-17.6038157033081,1,5826.130126307469
-2.4379761350517444,0,5142.572255166942
-5.00846692405468,1,4919.9209636028845
1.5904644772104035,1,5341.919763363268
-8.797047612096762,1,5117.127337225244
-14.65108081735707,1,5438.828925931192
-12.786800268495426,1,5879.336466720486
-21.232556483777127,1,5145.674912090527
-23.140751829118926,1,5451.263927466688
2.230364336192877,1,5166.023976712495
5.463865404688477,1,5401.498390099078
-27.710817978391333,1,5341.58078911805
-12.525705124905013,1,4971.8384591795975
8.313777529324398,1,5374.409364958158
-13.644635934298023,1,5283.978462555461
-4.053706662367404,1,5504.057591468986
-10.805060433275685,1,5599.494217637217
-11.626676581215179,1,5505.456578416902
0.06430124716457186,0,4924.54104366855
-12.040211287285274,1,5407.4178215924985
-15.570615977187117,1,5754.395191405187
-15.34529610433492,1,5388.893983001985
3.8642320835537793,1,5270.884823908575
-11.326915802061215,1,5275.047554609289
-4.258847645892628,0,4869.120845629989
-11.05663375633095,0,5171.4383183240625
-4.724886128286926,1,5503.537308778698
-3.564968835442583,1,5059.549672817318
-15.34413727897936,1,5489.503469569694
9.039005558354802,1,5363.113359001907
-18.30596892736048,1,6039.545697949246
-14.293227113106923,1,5278.098407270397
-11.348379580284018,1,5634.066897198618
-20.732483665045947,1,5897.556312866182
9.522748844351327,1,5355.393572517791
-3.588220779904814,1,5140.736597751108
-21.866772255393663,1,5182.324745460196
-5.51136789726479,1,5644.609682437791
-15.613256597987911,1,5001.110292918274
-0.1896620471740249,1,5307.901445538002
-7.2722628941583025,1,5471.654070042176
-3.9537036906094727,1,5435.192915466864
-23.563776919144402,1,5694.136073852036
-26.228319586739417,1,5457.053075779823
-0.04494662427908125,1,5210.582730663922
3.842046765357054,1,5348.920538109379
-20.709539147812393,1,5450.124511926783
-18.265451045455865,1,5187.348396627442
-3.895530798096022,1,5156.100394340482
-8.222513455537115,1,5029.627757408561
0.6580837130363761,1,5345.54691658007
6.795769190006922,1,5361.260227845194
-11.494815678712257,1,5492.274243076744
-3.019025475201623,1,5121.787569384265
0.6407881665848453,0,4795.945164036436
-10.785885279881768,1,5451.160515752572
-17.93737216525551,1,5623.017009521671
-15.035432157118521,1,5380.546578562564
-15.296784013806246,1,5698.707222375345
-0.8917388892428573,1,5095.017619859911
-8.660498970366811,1,5238.232110080257
8.014335591102736,1,5361.8339739411085
-19.348350934457812,1,5545.633460136632
-14.459405577458096,1,5089.879073858942
-9.00145644676013,1,5693.372640066302
-6.764376878660727,0,5179.376187204956
-19.83664068442158,1,5778.880754304497
-8.996131395789234,1,5615.534523688901
-17.73216635409881,1,5607.09562151685
9.95777246462086,1,5319.958355285253
-15.661278618660617,1,5714.459453327796
1.0751718861218151,1,5338.10291817322
-22.043641007622455,1,5178.469587871596
-15.55731057799585,1,5565.422270966734
-13.832638020632658,1,5667.467501346827
-1.0515390889986023,1,5174.261566209128
-15.778891330343868,1,5401.764159477321
-14.921720457485208,1,5586.357681898916
-6.22048638866454,1,5421.185393582754
8.630063528591563,1,5390.43397417947
-9.993423927316783,1,5234.228113201989
-17.1026017098402,1,5825.785958444689
-16.291560132705854,1,5421.053778234131
-13.054247908900834,1,5422.482348087973
-19.88833471280759,1,5641.596432735337
12.764389911079158,1,5193.330570157398
-9.624080872524708,1,5192.003268275716
0.442411121625756,1,5285.351418195341
-16.45230945523508,1,5439.100471947533
2.299343786115969,1,5430.48559533258
-11.699006451402056,1,5517.690847534113
-7.332295096057351,1,5445.402141615105
10.953813157966124,1,5366.677244909903
-8.84596790559857,1,5338.954933864023
-8.151411237146657,0,5136.310714099646
-20.991347515730048,1,5122.897508852537
-24.206496848986887,1,5290.760907699949
-12.551651972416948,1,5418.810831201923
-16.980479137819202,1,5470.689496706834
-11.83596972758859,1,4924.643578204907
-11.032779993338957,1,5013.545142696511
-6.208759781189656,1,5714.673234122714
-2.33306282185481,1,5270.614520503195
-0.34147830709042637,1,5309.079181490585
-5.848341527063615,0,4821.820761840006
-11.018705562229362,1,5178.044988610691
-17.05892192857482,1,5513.069433174034
-5.271904870406615,1,5561.165786196858
-8.971083748545038,1,5264.565102106513
-26.372110189498926,1,5475.952335819336
-23.18723504768327,1,5259.076725388257
-24.267659553758676,1,5536.8785917105115
-0.2203554253949953,1,5260.922889764623
-1.8320220475300175,1,5310.934202128084
-19.697829542228483,1,5203.02343285478
-29.55801830740438,1,5352.573981724192
-20.82892252212605,1,5363.157754313191
-4.703628618320863,1,5330.01277677169
-7.197795875227293,1,4992.669561612727
-10.027710893698895,1,5873.784590537133
-14.614301582683765,1,5699.931233910912
-17.080468363592445,1,5644.053776746036
-17.472863157429856,1,5681.67751056089
-24.878065658910053,1,5246.548321812313
-4.233506366086878,0,4964.062304826005
-14.802233093234463,1,5414.213908291583
-13.999301795193787,1,5518.204509749739
-6.059497245970306,1,5462.409669374917
-12.878370433036253,1,5451.316819080513
-8.641206319582878,0,5022.907315157381
-8.227536613950644,1,5119.139757842864
-21.15370745837481,1,5609.57920738629
-7.06298923254144,1,5408.28999084792
-18.142477888295616,1,5730.637672349302
-6.371457200387756,0,4701.559038513325
-9.81771151110159,0,5095.931201490999
-10.50824943613827,0,4692.96469219674
-28.300585608390975,1,5619.3644076401515
-9.135737877917578,1,5309.748740456133
-11.712041610963752,1,5375.530241645315
-14.338508346161689,1,5684.812332268867
-4.7145512329909,1,5240.271807806286
-11.037720502328739,1,5382.262075418796
-15.598330493104186,1,5974.67111806903
-14.889960491973255,1,5298.947973092948
0.6722109976960837,1,5338.4576329924785
-21.928672115987865,1,5426.319261951674
-5.091401030955353,1,5285.01954657568
4.692396497940308,1,5365.3088342849205
-19.424024296481548,1,5532.522236425412
-1.9642371283089233,1,5395.1478954659515
-1.355022330657448,1,5520.227896206474
-14.456693780812202,1,5821.899201182738
-8.835056321855138,1,5251.545037883287
-9.591256450352375,1,5501.258935767956
-7.56420819619143,1,5381.979673539575
-24.516067756628217,1,5406.03567688615
-6.23074911544915,1,5042.467086156502
-1.1063345816331012,1,5104.684871671158
-3.0577434328042727,1,5388.030902823397
-0.9910330303378032,1,5369.78960238978
-1.8686459947069096,1,5313.950774364956
-6.401533128059782,1,5415.625793368367
-1.6997126498854414,1,5405.406540233698
-11.204206089801119,1,5804.249455034034
-0.8721703260205498,1,5272.943599498374
-18.104952770218006,1,5572.640398702476
-12.394106664093819,1,5121.567957622102
-4.972285834188239,1,5043.773309356974
-27.69141688030868,1,5453.036933492997
0.7780553179827057,0,5072.366462228715
-3.352388618565783,1,5421.406906928357
-10.076433968721176,1,5425.6610332758355
6.5120791977979025,1,5330.838327085802
10.743957401123282,1,5324.24592213438
-11.477066082636725,1,5359.57673174173
0.6767691722270683,1,5456.02847106071
-8.357897211383065,1,5041.550765102869
-11.733806148875374,1,5590.410065265687
-11.108152127916128,1,5379.919315169137
-6.220880894350557,1,5647.862721799345
-22.645606988711734,1,5538.969257186663
-3.948557721556183,1,5298.115900471739
-14.007401408892292,1,5502.379563617022
-9.060903334131979,1,5336.699109551888
5.631573903237722,1,5351.0586074839875
-16.841782080860867,1,5461.431494124082
-0.4282855674532584,1,5328.80717491486
2.6470266826517332,0,5118.00255831549
-2.0572398364687583,0,4973.79034010341
-2.3197255756799646,1,5237.589870011583
-26.067772389983475,1,5584.561386245843
-4.274203849808482,1,5182.128138724213
1.9546809441418986,1,5357.217859047876
-12.682760858248205,1,5002.859767222138
-14.357594195829783,1,5144.090397352577
15.035429697174095,1,5347.668076625947
-3.8980151096320697,1,5351.285101031192
-14.200054057423586,1,5695.508366890411
-1.4357169309724043,1,5183.902026554835
-7.600717438957872,1,5544.685766946251
-9.96141922611605,1,5565.3006011864745
-6.499353329966652,1,5618.151482993835
-1.6907330197350214,1,5084.225649676511
-7.465829087665952,1,5611.733451257333
-17.921288723914483,1,5164.907858766151
-7.401667479225486,1,5189.068643868112
-0.4763519516779908,1,5274.682547471749
2.633684374718541,1,5397.536946854839
-4.486761651133172,0,5300.243861605578
-2.0444580455426973,1,5096.3800442019
-37.22631412349233,1,5291.9770580263585
-18.008292066977447,1,5742.671300719106
-19.269208754502245,1,5332.177422017129
-8.632208690984953,1,5762.6022806051715
-33.03453687619959,1,5286.134855739103
-12.17446229820689,1,5864.826810888797
1.4600312092516008,1,5173.901784429263
-14.413968773455963,1,6095.767115266425
-14.389711545323735,1,5424.811492071395
0.3509421401315185,1,5140.604047198551
0.6958223031096433,1,5318.991756818977
-11.758630381375951,1,5478.2230212262575
-13.781741473731927,1,5632.444237408809
-5.493768626090969,1,5682.305354985052
-9.07946595930298,1,5492.154513445027
-19.683711485002277,1,5373.96020171598
-8.619340589563762,1,5381.793791896135
-3.2900274663234086,1,5645.197535167455
-4.418766674492743,0,4857.123777168557
-10.034532736390247,1,5612.068356297313
-14.60791889090251,1,5555.812976239639
-1.0345007619316426,1,5255.839544027812
-6.480239724903186,1,5779.984570997257
-5.880817782298436,1,5379.197653893038
-18.399844374452186,1,5583.251784939137
-11.015742309198686,1,5588.347674339048
-25.717401244933196,1,5080.067443687927
-19.50947693373928,1,5799.962028419283
-7.777104942475891,1,5229.744895264267
-7.532460932580761,1,5402.284836252392
1.2606865409678303,1,5193.869214170429
-34.58412786916165,1,5375.480574866109
-22.934191391277636,1,5592.561351901985
3.5130912125267817,1,5097.996025474875
-12.33074145527462,1,5459.333083697158
-10.675521743240097,1,5447.375606491229
-2.880780365505416,1,5433.579220768956
-5.921570906603847,1,5412.200714964308
-3.740520980322799,1,5458.577943609789
-14.251354677381642,1,5870.924656823867
2.565228897921454,1,5298.760936463033
-10.95370695791712,1,5337.204446334574
-16.22833787891068,1,5823.51764564448
3.546967041578185,1,5198.284764174908
-8.590754061343496,1,5317.222345604637
-6.603403961708409,1,5377.992130334998
-4.2644913777245215,1,5043.339986940394
-3.364017849108677,1,5497.860176501005
-2.1876074983409763,1,5189.431397394869
-8.063985514166813,1,5213.225918391901
-11.575734584239964,1,5179.3226373536145
3.04744340992238,1,5587.680865667588
-20.779197712971836,1,5583.6423911128995
-9.509115729979019,1,5210.582041464423
-11.093918054754795,1,5489.474760942963
-9.35664467708284,1,5794.5172814964435
2.498722666692629,1,5370.931064670169
6.507455435449742,1,5328.807948154482
-17.484247519111705,1,5715.948382498231
-19.246581701493596,1,5586.960383396667
-17.388877929832233,1,6143.939949948171
-7.151262103947719,1,5260.244566984137
-2.965174124897916,0,4823.52909275916
-22.515280197433317,1,5246.252138354046
-11.796791827177913,1,5586.339326363209
-17.27115862467872,1,6003.255462581178
-8.822675311822312,1,5213.991126044628
-16.215551236345163,1,5464.508576851506
-21.84186384192253,1,5400.7275758282185
-19.633401598837736,1,5463.899016047167
-20.679170882075198,1,5332.542320346825
-13.162600623027174,1,5552.43799132842
-17.54845398886573,1,5532.292281413635
-15.864135379374602,1,5451.021806588847
-9.65871148111637,1,5336.599676714808
-13.328725972339086,0,5040.269047925516
0.8370959343930805,1,5281.360195104353
3.3744020825556618,1,5358.943730405644
-13.830074817683453,1,5550.3044813341685
-11.945404328589575,1,5708.722369517503
-27.62454803880064,1,5404.5348499996735
-16.252375886581834,1,5290.391660392563
-20.038793623813035,1,5455.952744890215
-19.381464471844865,1,5276.181458019092
2.613083767198077,1,5596.783779298635
-20.114983623862827,1,5357.7123115774275
-4.491454913462803,1,5470.4650749342245
-8.301746858728656,0,5108.002166113705
-13.448556355739129,1,5483.13545965349
-10.89262509987384,1,5456.629308384435
-2.96927404595408,1,5401.01226922638
-7.295813207419997,1,5399.936181613035
-1.087050283598014,0,5102.000041993359
-11.646788570247736,1,5552.274648149662
-13.687186341825145,0,4752.619334760395
-18.013536314228077,1,5532.393919004605
-6.29867473277136,1,5497.862865302201
-5.397638912871571,1,5345.678160318396
-18.627821105640134,1,5298.799890281284
-8.026048788635286,1,5176.439865007842
-3.135667616132192,1,5275.393299643429
-19.77662929556164,1,5103.266924739184
-6.846222720946946,1,5288.35540964613
-17.815279435715638,1,5472.942453693704
-15.497415481130702,1,5629.559295133445
-17.587181638327536,1,5324.829077111159
-20.06451499880677,1,5743.114177257117
-10.033800832891757,1,5473.838816944263
-18.793554910829698,1,5850.319157950099
26.433100548817947,1,5363.761966062716
-11.162918887838714,1,5686.795902725184
-13.642436350266411,1,5062.367651428506
-16.08752592750443,1,5348.6537186035
1.0283833878513438,1,5069.910711685555
2.0240602370443406,1,5218.873181593572
-17.84657853146411,1,5265.4415068688695
-1.9248787936722977,0,4844.9416228911
-6.633210214305109,1,5406.039504762104
-14.858519501436575,1,5196.411069624819
-12.435993841354767,1,5276.786715513166
0.9098580159914036,1,5325.825722597052
-1.427477707425507,1,5286.260317656071
-1.6548034819671908,0,4806.374323476516
-11.901962307891154,1,5699.248454580693
-7.981119777748724,1,5162.360706357604
-0.28231323794494756,1,5260.258350298917
-14.089454739508255,1,5429.747445405502
-19.259457376565763,1,5181.9479116858965
-7.675768003882862,0,4724.730206869676
-21.266010553678825,1,5454.361560923555
-11.13064742698429,1,4952.094873282473
-10.836396025510796,1,5229.861096195404
-13.789514453908158,1,5171.1377278820555
1.425723929263512,0,5054.539763485994
1.3882258814312793,1,5238.620342683281
-4.757318652346084,1,5227.219247997811
-7.84737861028043,1,5573.63658396867
10.364895210238501,1,5382.7914174241605
-12.584048422032879,1,5270.838826513743
-15.739035174719618,1,5200.828310548637
-11.676568850527598,1,5233.014620347074
-19.306069122358167,1,5450.921773390412
-21.39516003462768,1,5373.829931264141
-14.501039780989084,1,5180.7757187247125
-3.544053802613936,1,5228.3893427740395
-8.372489372353812,1,5443.864297952328
2.7304141086420395,1,5211.254746042142
-3.7266863707754245,1,5176.630318650921
-11.853116352614961,1,5449.435389624944
-6.47306974422569,0,4974.34579144638
-22.733043948999693,1,5550.656608340397
-1.9550469121294103,0,4967.674231590824
-5.835713347630486,0,4777.128702692317
-11.85900823519205,1,5454.144643780968
-18.33450123145754,1,5131.449827468947
-21.659526804520283,1,5687.071270946311
3.4889059955236283,0,4954.46675826112
-2.0968441465784977,1,5221.813348464612
-1.9708832263240765,1,5520.51201868392
-6.866618703651209,1,5157.740054049275
-11.493144038722676,1,5587.500610510902
-4.49912260016198,1,5210.614872344364
9.121538981506092,1,5343.754813837003
-7.777362976613404,1,5480.727480287549
-11.349275128917963,1,5272.052234047151
-5.827158817352199,0,5062.017424987434
5.92435215417037,1,5181.650258120262
-15.803419835256136,1,5622.581874097
-0.31706783010962925,0,5200.720477874849
-12.899824663082427,1,5365.780195282658
-10.379949444390377,1,5314.340137306823
-14.640863158131197,1,5350.084889764113
4.36893630943996,1,5419.041695253718
-17.20787872141136,1,5570.689305602121
-9.20779864212439,1,5200.092617081943
-9.999009782812657,0,4768.990537732129
-3.731108745659999,0,5094.196333250267
-12.591273569010482,1,5265.155706432294
-11.628651309492327,1,5277.096197182153
-6.878946386081264,0,5105.449418836316
-2.395525946579099,1,5132.6960490706415
-14.718852472999535,1,5083.79674817196
3.832605017645273,1,4966.503564789103
-7.841227390122501,0,5033.906828166965
1.2388302832310347,1,5183.700716950376
-2.1596118395972645,0,4797.275971342889
-6.309233121934343,0,5046.824509740314
12.140480702244531,1,5349.7545083936
-3.8361964486682334,0,4928.759435944644
-4.451908354706575,1,5522.749237329757
-15.057456856368441,1,5125.667545218068
-16.028574778442493,1,5187.624840377685
1.9631196244724833,1,5281.886855501408
-2.0713138148279384,0,5022.37776780863
-7.236570572353957,1,5237.558983834014
-10.335826339202868,1,5563.652396992145
-3.636928859467361,0,4971.254270930022
3.3806378700429676,0,4992.556336677911
-21.523287134816222,1,5245.584110178826
-21.24538319547546,1,5184.0026057832565
-12.987547086475482,1,5230.55607762332
-15.516958185751719,1,5499.364657357523
-9.33587518906279,1,5829.343254305781
-8.396184238238675,1,5605.587691111343
-12.783648994228315,1,5504.918071987661
-18.05202058193936,1,5293.524329443053
8.004443506413736,1,5387.295303089764
-12.96621943469654,1,5446.379493873146
-4.058973132956876,1,5254.99599929215
-8.857989808208004,1,5729.474961984825
-4.860576122225666,1,5379.319397423918
-15.250047204346904,0,5084.095550793872
-23.24625629822562,1,5347.39285327011
-19.984578989290014,1,5326.771342993763
-12.018482970140212,1,5631.4270267345455
-0.06259873575049824,1,5357.220568809203
-14.407820815551531,1,5650.903659278917
-8.331344153061764,1,5581.171521961044
-10.041771364919441,1,5713.779296940663
-42.01400251738709,1,5225.061894946031
-2.185608020060152,1,5136.28986800423
14.374724190547795,1,5348.528137228853
-6.055145664680822,1,5636.613197525202
-18.922710203942188,1,5414.314512434473
-9.499590371566228,1,5505.5821569002555
-1.2945964085936197,1,5268.424127987082
-6.164938888686678,1,5149.494852736974
-4.553125700294913,1,5382.732613233945
-7.323927722949115,1,5211.642364454516
-12.206001059352275,1,5466.317154673696
-15.173001628711063,1,5437.927112848049
-3.4446880385944185,1,5050.841453254948
-7.77994267482048,1,5258.54232575384
-13.815194203334613,1,5478.239188242247
2.3589298431525094,1,5423.624812444029
-2.3222930784405844,0,4635.611101599809
-4.813834808194299,1,5034.934143561651
-14.361766570519649,1,5601.643285449071
-4.034982980780696,1,5173.077841820729
